period,category,course,instructor,preference,state,seats
a3,hope,hope,staff,0,registered,100
b5,art,orch,gurney,0,registered,100
a1,eng,englit,jardine,1,open,27
a2,eng,englit,jardine,1,open,15
a4,lang,sp2,martinez,1,open,34
b6,lang,sp2,martinez,1,open,34
b7,lang,sp2,martinez,1,open,33
b8,lang,sp2,martinez,1,open,34
b7,math,apcalc,smithson,1,closed,8
b8,math,apcalc,smithson,1,closed,11
b6,math,apcalc,palmer,0,open,30
a1,mlab,labcalc,smithson,1,open,1
a2,mlab,labcalc,smithson,1,open,25
a4,mlab,labcalc,palmer,0,open,31
a1,sci,phys,youngbull,1,open,33
a2,sci,phys,youngbull,1,open,28
b6,sci,phys,youngbull,1,open,33
b7,sci,phys,youngbull,1,open,32
b6,sci,phys,clark,0,open,30
b7,sci,phys,clark,0,open,34
b8,sci,phys,snow,0,open,34
a1,sem,sem,staff,0,open,100
a2,sem,sem,staff,0,open,100
a4,sem,sem,staff,0,open,100
b6,sem,sem,staff,0,open,100
b7,sem,sem,staff,0,open,100
b8,sem,sem,staff,0,open,100
